U,T,docc_metal,nd_metal,F_metal,Z_metal,Zp_metal,eta_metal,W_metal,eps_metal,V_metal,conv_metal,metal_valid,docc_insulator,nd_insulator,F_insulator,Z_insulator,Zp_insulator,eta_insulator,W_insulator,eps_insulator,V_insulator,conv_insulator,ins_valid,coexistence,deltaF,stable_phase
2.0,0.05,0.2165285008360913,0.9999999999999992,-1.1565769525160006,0.03659077629250472,0.5000000000000002,0.0,0.7951931682787621,0.0,0.26442408623834635,True,True,0.19960015348468416,1.0000000000000004,-1.1421548687600924,0.04647890993615333,0.4999999999999998,0.0,0.7113002500416425,0.0,0.2407428036888482,True,True,True,-0.014422083755908144,metal
2.1555555555555554,0.05,0.19316593855105457,1.0000000000000002,-1.211445727562574,0.045687870646359416,0.4999999999999999,0.0,0.7179011352962843,0.0,0.24076299810780386,True,True,0.19319714347066883,0.9999999999999997,-1.2114605462573877,0.04616533971247879,0.5000000000000001,0.0,0.713852484586038,0.0,0.24079943859090105,True,True,False,1.481869481367859e-05,insulator
2.311111111111111,0.05,0.1868201629768049,0.9999999999999993,-1.2817253207627708,0.04568930385893339,0.5000000000000002,0.0,0.7177820963679287,0.0,0.2408005615651083,True,True,0.1869039311934305,0.9999999999999971,-1.2817592277727405,0.04567596006447146,0.5000000000000012,0.0,0.7178194725972957,0.0,0.2408951866565151,True,True,False,3.390700996974694e-05,insulator
2.466666666666667,0.05,0.18045856231119872,1.0000000000000036,-1.3528057821391446,0.045268093603491294,0.49999999999999833,0.0,0.7213806564720535,0.0,0.24065179806511855,True,True,0.18071355301867373,1.0,-1.352889177571993,0.044996150299112234,0.4999999999999999,0.0,0.7234992350496487,0.0,0.24093400509392618,True,True,False,8.339543284829887e-05,insulator
2.6222222222222222,0.05,0.17444171874714043,1.0000000000000002,-1.4246872604465894,0.045268093603491294,0.4999999999999999,0.0,0.7213806564720535,0.0,0.24065179806511855,True,True,0.1749433962786113,0.9999999999999967,-1.4248186648530163,0.04413724247876275,0.5000000000000014,0.0,0.73078989802388,0.0,0.2412024895617748,True,True,True,0.00013140440642689377,insulator
2.7777777777777777,0.05,0.16868060610797558,1.0000000000000002,-1.497219250140496,0.045268093603491294,0.4999999999999999,0.0,0.7213806564720535,0.0,0.24065179806511855,True,True,0.16932045178034222,0.9999999999999964,-1.4973500971173783,0.04311270006944129,0.5000000000000017,0.0,0.7397815470430874,0.0,0.24135474516631994,True,True,True,0.00013084697688237057,insulator
2.9333333333333336,0.05,0.16320263246327507,1.0000000000000004,-1.5703171561905314,0.045268093603491294,0.4999999999999998,0.0,0.7213806564720535,0.0,0.24065179806511855,True,True,0.1640508456437781,1.0,-1.5704476954736362,0.04194900563628486,0.4999999999999999,0.0,0.7504193670890628,0.0,0.2415916998077736,True,True,True,0.00013053928310480245,insulator
3.088888888888889,0.05,0.15802255518697247,1.0000000000000033,-1.6439077963587458,0.045268093603491294,0.49999999999999817,0.0,0.7213806564720535,0.0,0.24065179806511855,True,True,0.15859057285543457,1.0,-1.6439630487220867,0.04083669556700609,0.4999999999999999,0.0,0.7614010074487058,0.0,0.24129058689996366,True,True,True,5.525236334080752e-05,insulator
3.2444444444444445,0.05,0.15314518395832297,1.0000000000000004,-1.71792803457262,0.045268093603491294,0.4999999999999998,0.0,0.7213806564720535,0.0,0.24065179806511855,True,True,0.15364642469478929,0.999999999999997,-1.717951369949411,0.0410089021926231,0.5000000000000017,0.0,0.7596054869703739,0.0,0.2412270186947189,False,False,False,,metal
3.4,0.05,0.1485678371021292,1.0000000000000002,-1.7923234914101456,0.045268093603491294,0.4999999999999998,0.0,0.7213806564720535,0.0,0.24065179806511855,True,True,0.1456668101314368,0.9999999999999998,-1.7925849717462257,0.06040836926839324,0.5000000000000001,0.0,0.6194994011006906,0.0,0.23722708047265934,False,False,False,,metal
