U,T,docc_metal,nd_metal,F_metal,Z_metal,Zp_metal,eta_metal,W_metal,eps_metal,V_metal,conv_metal,metal_valid,docc_insulator,nd_insulator,F_insulator,Z_insulator,Zp_insulator,eta_insulator,W_insulator,eps_insulator,V_insulator,conv_insulator,ins_valid,coexistence,deltaF,stable_phase
2.0,0.0775,0.16760942123428,0.9999999999999999,-1.1485869475069745,0.08509063492266326,0.4999999999999999,0.0,0.7894918970926823,0.0,0.2639164621346593,True,False,0.15004396103586695,0.9999999999999996,-1.1407725672665414,0.09809099157497737,0.5000000000000001,0.0,0.7394232181795447,0.0,0.24043260817931228,True,False,False,,unknown
2.1555555555555554,0.0775,0.1464044537613884,1.0,-1.2126354083516357,0.09155431792999484,0.4999999999999999,0.0,0.766940446456877,0.0,0.24371384804298316,False,False,0.14542019498995468,0.9999999999999998,-1.2123429269929722,0.092654321160071,0.5000000000000001,0.0,0.7621528335334431,0.0,0.2423721521451553,True,False,False,,unknown
2.311111111111111,0.0775,0.14037831054988967,1.0000000000000002,-1.2843639955198656,0.08795442581101767,0.4999999999999999,0.0,0.7843914980498694,0.0,0.24313279144461636,True,False,0.14020044566772044,0.9999999999999998,-1.2843207913180672,0.08797999648599755,0.5000000000000001,0.0,0.7838986265960607,0.0,0.2428822939310977,True,False,False,,unknown
2.466666666666667,0.0775,0.13526748634054872,1.000000000000002,-1.356928712251845,0.08358057541452027,0.4999999999999991,0.0,0.8065829558958808,0.0,0.2431524760232768,True,False,0.1356159008686926,0.9999999999999998,-1.3569976594224913,0.08335248189674416,0.5000000000000001,0.0,0.8071309928910639,0.0,0.24366152584482606,True,False,False,,unknown
2.6222222222222222,0.0775,0.13069446641015392,1.0,-1.430108007450145,0.0792070500069992,0.4999999999999999,0.0,0.830549096453919,0.0,0.24331431366672973,True,False,0.13126678582555276,0.9999999999999998,-1.4301976610090368,0.07890506421231108,0.5000000000000001,0.0,0.8314195193780269,0.0,0.24418487902808417,True,False,False,,unknown
2.7777777777777777,0.0775,0.12642617050280672,1.0,-1.5037809762579541,0.07490547523019161,0.4999999999999999,0.0,0.8561135419874872,0.0,0.2433199069177433,True,False,0.1266910300869272,1.0000000000000002,-1.503811730565757,0.07456823573020964,0.4999999999999999,0.0,0.8577225780420679,0.0,0.24374133397765418,True,False,False,,unknown
2.9333333333333336,0.0775,0.12260626327404087,0.9999999999999982,-1.5779010407795837,0.07071317094563863,0.5000000000000007,0.0,0.8831587263683038,0.0,0.24344458410758166,True,False,0.12287586267417037,1.0000000000000002,-1.5779229646814308,0.0703681903884368,0.4999999999999999,0.0,0.8849502814484109,0.0,0.2438935537487156,True,False,False,,unknown
3.088888888888889,0.0775,0.11950153848547757,0.9999999999999982,-1.6524149668443149,0.06667384219290003,0.5000000000000007,0.0,0.9109416360664372,0.0,0.24423017025418092,False,False,0.11631523844729094,0.9999999999999997,-1.6522290574476641,0.06342232758761646,0.5000000000000001,0.0,0.9294500025473686,0.0,0.23860165325101176,True,False,False,,unknown
3.2444444444444445,0.0775,0.11635087458699633,0.9999999999999998,-1.7272233325614161,0.0628374520124999,0.5000000000000001,0.0,0.9402638822394899,0.0,0.244439697761132,False,False,0.11618845291495705,1.0000000000000004,-1.727220839260018,0.06369122087253289,0.4999999999999998,0.0,0.9335150759490783,0.0,0.24414308304675758,True,False,False,,unknown
3.4,0.0775,0.11346392406899077,1.0000000000000007,-1.8023123566258938,0.05953382455639195,0.4999999999999996,0.0,0.9677011870444069,0.0,0.24463617565567922,True,False,0.11426384631811894,1.0000000000000002,-1.8019579404999633,0.10361239304544641,0.4999999999999998,0.0,0.7161329306905276,0.0,0.24615968303286961,True,False,False,,unknown
2.0,0.10500000000000001,0.1352967473413953,0.9999999999999998,-1.1542553324299085,0.13728064023929065,0.5000000000000001,0.0,0.8239926307375752,0.0,0.25962224384137605,True,True,0.12960588025358766,0.9999999999999989,-1.152230227686115,0.14183198348576012,0.5000000000000003,0.0,0.8113771751202438,0.0,0.2497487645927462,True,False,False,,metal
2.1555555555555554,0.10500000000000001,0.12436374989227288,0.9999999999999989,-1.2239075921219587,0.13390141462168942,0.5000000000000003,0.0,0.8393045478130018,0.0,0.2492077975817923,True,True,0.12467105670144207,1.0,-1.2239901943476257,0.13351416367799912,0.4999999999999999,0.0,0.8400424543904494,0.0,0.2497731385478373,True,False,False,,metal
2.311111111111111,0.10500000000000001,0.11946056282929157,1.0,-1.29631939954526,0.126242376267968,0.4999999999999999,0.0,0.868299290942794,0.0,0.24828845929123144,True,True,0.1198197983752744,1.0000000000000002,-1.2963973369091235,0.12579844866421033,0.4999999999999999,0.0,0.8692048708228496,0.0,0.24898518894766558,True,False,False,,metal
2.466666666666667,0.10500000000000001,0.1153276461904869,0.9999999999999997,-1.369455524004997,0.11881272337831138,0.5000000000000001,0.0,0.8986939849310294,0.0,0.24792093633706,True,False,0.11533404392592851,1.0000000000000002,-1.36945631002196,0.11823704168183334,0.4999999999999999,0.0,0.9008206218478568,0.0,0.24793404936634053,True,False,False,,unknown
2.6222222222222222,0.10500000000000001,0.11138745287033058,1.0000000000000002,-1.4431098126552597,0.11169862108444104,0.4999999999999999,0.0,0.9307430705793067,0.0,0.24706089177430382,True,False,0.1115475760254836,0.9999999999999999,-1.4431298807807944,0.11118854917351641,0.5000000000000001,0.0,0.9326398338381009,0.0,0.24740834126787004,False,False,False,,unknown
2.7777777777777777,0.10500000000000001,0.10829418382746477,1.0,-1.5172892901959223,0.10493548218560939,0.4999999999999999,0.0,0.9636294669473546,0.0,0.24723186877975972,True,False,0.1081941842046236,1.0,-1.5172800577396455,0.10439041079949614,0.4999999999999999,0.0,0.96620267579927,0.0,0.24700259203394875,False,False,False,,unknown
2.9333333333333336,0.10500000000000001,0.10496888571694665,1.0000000000000013,-1.5918183277602873,0.09855177268189194,0.4999999999999996,0.0,0.9982727447174643,0.0,0.246101492244295,True,False,0.10520542858837285,0.999999999999999,-1.5918301440659754,0.09787091314286385,0.5000000000000003,0.0,1.0014901782800454,0.0,0.24667650580665526,False,False,False,,unknown
3.088888888888889,0.10500000000000001,0.10269551474286384,1.0000000000000013,-1.6667234980249113,0.09278709524394074,0.49999999999999944,0.0,1.0314543026904328,0.0,0.2468345921064315,True,False,0.09771972893385324,0.9999999999999984,-1.666610402803553,0.08843328437611672,0.5000000000000006,0.0,1.0560731766639542,0.0,0.2335944131997595,True,False,False,,unknown
3.2444444444444445,0.10500000000000001,0.10032013229273919,0.9999999999999998,-1.7418975440395221,0.08715396300273315,0.5000000000000001,0.0,1.0675651033239875,0.0,0.24671725874073655,False,False,0.10023894321236504,1.0000000000000002,-1.7418994008616946,0.08857043842714539,0.4999999999999999,0.0,1.0581721563988933,0.0,0.24649765562612647,True,False,False,,unknown
3.4,0.10500000000000001,0.09818903229732669,0.9999999999999993,-1.8173192956124131,0.0829459052511745,0.5000000000000002,0.0,1.0968296280824046,0.0,0.24667088154584021,False,False,0.09963795635257156,1.0000000000000004,-1.8169429789133722,0.11740557613796589,0.4999999999999998,0.0,0.9044309160792003,0.0,0.25075060871042554,True,False,False,,unknown
2.0,0.1325,0.12118807204404204,0.9999999999999999,-1.1683376315168732,0.18769188256842423,0.5000000000000001,0.0,0.8649940097970507,0.0,0.26426866881790534,True,True,0.11861626416556958,0.9999999999999993,-1.1675046369237025,0.19077687703268573,0.5000000000000001,0.0,0.8574755526868272,0.0,0.2586071290991121,True,False,False,,metal
2.1555555555555554,0.1325,0.11417786947466779,0.9999999999999999,-1.239444886941151,0.1794262717032501,0.5000000000000001,0.0,0.8905495980748259,0.0,0.25820658385784284,True,True,0.11405336273085621,1.0000000000000004,-1.2394132084349456,0.17918538605495463,0.4999999999999999,0.0,0.8907093801318274,0.0,0.2579148082170155,True,False,False,,metal
2.311111111111111,0.1325,0.10985804795486878,1.0000000000000004,-1.3120475192284489,0.16932067486499253,0.4999999999999999,0.0,0.9219926443622359,0.0,0.2568748044175864,True,True,0.10982177824106108,0.9999999999999994,-1.3120403776985268,0.16866157313954644,0.5000000000000001,0.0,0.923766470633398,0.0,0.25678461264517144,True,False,False,,metal
2.466666666666667,0.1325,0.1058917551476844,1.0000000000000002,-1.3853002032358428,0.15942174424950017,0.4999999999999999,0.0,0.955830860797017,0.0,0.2552239900619319,True,True,0.10568333786360021,1.0000000000000002,-1.3852691066353442,0.15868547420425624,0.4999999999999999,0.0,0.9584652187945378,0.0,0.254671357102229,True,False,False,,metal
2.6222222222222222,0.1325,0.10240326208224174,0.9999999999999996,-1.4591353409216978,0.15005274482066946,0.5000000000000001,0.0,0.9908940954502171,0.0,0.25370522753650254,True,True,0.10230328272333221,1.0000000000000002,-1.4591251413656954,0.1493628699638411,0.4999999999999999,0.0,0.9931349140496025,0.0,0.2534227817184128,True,False,False,,metal
2.7777777777777777,0.1325,0.09941771302725583,0.9999999999999988,-1.5334613479896824,0.14123238867379437,0.5000000000000003,0.0,1.0264467572141478,0.0,0.25257849604219684,False,False,0.09923009632161024,0.9999999999999994,-1.533450476660878,0.14046803148322,0.5000000000000001,0.0,1.0296936152202314,0.0,0.25201384469277643,False,False,False,,unknown
2.9333333333333336,0.1325,0.09676290902773428,1.0000000000000013,-1.6081864362067768,0.13285391968487714,0.4999999999999996,0.0,1.0635801614011926,0.0,0.2515159503490936,True,True,0.09658666248385951,0.9999999999999996,-1.6081833749617664,0.132111911630609,0.5000000000000001,0.0,1.0669071521360498,0.0,0.250951521518194,False,False,False,,metal
3.088888888888889,0.1325,0.09446531445838525,1.0,-1.6832477626402835,0.12541847098949588,0.4999999999999999,0.0,1.099221338479573,0.0,0.2507508336631914,False,False,0.0942591124402176,0.9999999999999992,-1.683251847291916,0.12392323242895124,0.5000000000000002,0.0,1.106777868351492,0.0,0.2500494011615422,False,False,False,,unknown
3.2444444444444445,0.1325,0.09240798755228069,0.9999999999999999,-1.7585921711989707,0.11797978028396247,0.4999999999999999,0.0,1.1381545267157849,0.0,0.2500361175782324,False,False,0.09236858573208516,0.9999999999999989,-1.75859497244207,0.11936441149247039,0.5000000000000003,0.0,1.1306454426540862,0.0,0.24989419142600544,False,False,False,,unknown
3.4,0.1325,0.09062740041910919,1.0000000000000004,-1.8341720265920154,0.11324600892964262,0.4999999999999998,0.0,1.1648121020969473,0.0,0.24962507222730135,True,False,0.09253659569947825,1.0000000000000004,-1.8336460491367772,0.14411808965605583,0.4999999999999998,0.0,1.0144097768566969,0.0,0.2567480930048266,True,False,False,,unknown
2.0,0.16,0.11734730351843624,0.9999999999999992,-1.1865798311632347,0.23861612353469214,0.5000000000000002,0.0,0.8959010064367576,0.0,0.280467213147405,True,True,0.11351183691576218,0.9999999999999997,-1.1853639989742115,0.24699532157546558,0.5000000000000001,0.0,0.8785924081510339,0.0,0.2704245730414781,True,False,False,,metal
2.1555555555555554,0.16,0.10961761139758036,1.0000000000000007,-1.257248953451608,0.23132331573581644,0.4999999999999998,0.0,0.916690439982014,0.0,0.2706241424990252,True,True,0.10888700391518451,1.0000000000000002,-1.2570835362285768,0.23260381094571733,0.4999999999999999,0.0,0.9134777428871322,0.0,0.2685738417286321,True,False,False,,metal
2.311111111111111,0.16,0.1053389455727123,0.9999999999999998,-1.3297173736610115,0.21901711325999107,0.5000000000000001,0.0,0.949426349722881,0.0,0.26831963708100415,True,True,0.10471561282250723,0.9999999999999999,-1.3296117403783425,0.2194165144236512,0.5000000000000001,0.0,0.9482002696791338,0.0,0.2664571532669256,True,False,False,,metal
2.466666666666667,0.16,0.10153145872507559,0.9999999999999999,-1.4029019875236939,0.2074843943378856,0.5000000000000001,0.0,0.982383474104604,0.0,0.2659542805091518,False,False,0.10124689499134223,1.0000000000000007,-1.4028692686963837,0.2067150736878792,0.4999999999999998,0.0,0.98441465620112,0.0,0.26504808967790205,True,False,False,,unknown
2.6222222222222222,0.16,0.09802937861412436,0.9999999999999999,-1.476689154543278,0.19578679177938718,0.4999999999999999,0.0,1.019083022032944,0.0,0.26316672387524337,True,True,0.0980268073448619,0.9999999999999999,-1.476688985533631,0.19511317857866356,0.4999999999999999,0.0,1.0204495670297562,0.0,0.26315796946430603,True,False,False,,metal
2.7777777777777777,0.16,0.09513404132779166,1.0000000000000002,-1.5510066529448618,0.18491497491879563,0.4999999999999999,0.0,1.0553226783589729,0.0,0.26116710779360475,True,True,0.09509603743600664,0.9999999999999999,-1.551006382881877,0.18408720648027888,0.5000000000000001,0.0,1.0577176232396661,0.0,0.26102884414575267,True,False,False,,metal
2.9333333333333336,0.16,0.09249045191846343,1.0000000000000002,-1.6257525272920423,0.17451420367972523,0.4999999999999999,0.0,1.0935625400088942,0.0,0.25893219342124096,True,True,0.09245690899513294,0.9999999999999999,-1.625753678482142,0.17359639847578165,0.5000000000000001,0.0,1.0961813203176518,0.0,0.25880167982494573,True,False,False,,metal
3.088888888888889,0.16,0.09031614865502659,1.0,-1.7008490816767199,0.1648647294490506,0.4999999999999999,0.0,1.1313172029893461,0.0,0.25748428473142226,False,False,0.09007893350804819,1.0000000000000009,-1.700868166858577,0.16350297595864083,0.4999999999999996,0.0,1.1369443939307968,0.0,0.25649921785167584,True,False,False,,unknown
3.2444444444444445,0.16,0.08833667182952674,1.0000000000000007,-1.7762473570012824,0.15559140656703857,0.4999999999999996,0.0,1.1709905063678627,0.0,0.25592275190638036,True,True,0.08840357602863533,1.0,-1.7762380434301144,0.1577893420682737,0.4999999999999999,0.0,1.1612918795272171,0.0,0.2562175856125688,False,False,False,,metal
3.4,0.16,0.08666015315985101,0.9999999999999996,-1.8518844759113597,0.14842696632905208,0.5000000000000001,0.0,1.203994214448684,0.0,0.2548632933221855,False,False,0.08985638160178451,1.0000000000000004,-1.8507098875403,0.18807636701681946,0.4999999999999998,0.0,1.044384296686156,0.0,0.26925984849173523,True,False,False,,unknown
